id,name,description,best_for,sequence_type,file,tags
welcome-saas,Welcome Series -- SaaS,Activate new signups and drive first key action with 5 emails over 14 days,SaaS / trial-based products,Welcome,frameworks/welcome-series-saas.md,welcome;saas;trial;activation;onboarding
welcome-ecommerce,Welcome Series -- Ecommerce,Build brand affinity and deliver first purchase incentive with 4 emails over 10 days,Ecommerce / DTC brands,Welcome,frameworks/welcome-series-ecommerce.md,welcome;ecommerce;discount;brand-story;first-purchase
abandoned-cart,Abandoned Cart Series,Recover abandoned carts with 3 emails over 72 hours,Ecommerce / any cart-based business,Cart Recovery,frameworks/abandoned-cart-series.md,cart;abandonment;recovery;urgency;incentive
win-back-sunset,Win-Back / Sunset Flow,Re-engage inactive subscribers or gracefully remove them with 4 emails over 30 days,All business types with inactive segments,Win-Back,frameworks/win-back-sunset-flow.md,win-back;sunset;inactive;list-hygiene;re-engage
post-purchase,Post-Purchase Series (Ecommerce),Build loyalty and generate reviews and repeat purchases with 4 emails over 30 days,Ecommerce / DTC brands,Post-Purchase,frameworks/post-purchase-series.md,post-purchase;loyalty;reviews;cross-sell;referral
b2b-lead-nurture,B2B Lead Nurture Drip,Educate leads and build trust toward sales conversation with 6 emails over 28 days,B2B / SaaS / professional services,Lead Nurture,frameworks/b2b-lead-nurture.md,b2b;lead-nurture;drip;education;sales-pipeline
re-engagement,Re-engagement Series,Reactivate dormant subscribers before purging with 3 emails over 14 days,All business types with dormant subscribers,Re-engagement,frameworks/re-engagement-series.md,re-engagement;dormant;reactivation;list-hygiene
product-launch,Product Launch Sequence,Build anticipation and drive launch-day sales with 5 emails across pre-launch and post-launch,All business types launching new products,Launch,frameworks/product-launch-sequence.md,launch;product;anticipation;pre-launch;urgency
newsletter,Newsletter Framework,Consistent engagement and value delivery structure for recurring newsletters,All business types sending newsletters,Newsletter,frameworks/newsletter-framework.md,newsletter;content;engagement;recurring;structure
subject-line-formulas,Subject Line Formula Quick Reference,Quick reference of proven subject line formulas across six categories,All email marketers,Reference,frameworks/subject-line-formulas.md,subject-lines;formulas;copywriting;open-rates;reference
how-to-use,How to Use These Frameworks,Guide for selecting customizing and iterating on email sequence frameworks,All email marketers,Reference,frameworks/how-to-use-frameworks.md,guide;instructions;methodology;iteration;reference
quick-reference-tables,Quick-Reference Sequence Tables,Compact email-by-email timing tables for welcome and abandoned cart sequences,Quick planning and review,Reference,frameworks/quick-reference-tables.md,quick-reference;tables;timing;welcome;cart
